"ID","year","used_out","used_in","month","month_long","avail_pts","m_elev","m_snd","m_a.sin","m_a.cos","m_rough","m_bio","m_herb","m_shrub","m_tree","m_SC_elev","m__SC_a.sin","m__SC_a.cos","m__SC_rough","m__SC_bio","m__SC_herb","m__SC_shrub","m_SC_tree","m_road","m_PDSI","Intercept_beta","Elev_beta","Asp_sin_beta","Asp_cos_beta","Rough_beta","Herb_beta","Shrub_beta","Tree_beta","Intercept_stder","Elev_stder","Asp_sin_stder","Asp_cos_stder","Rough_stder","Herb_stder","Shrub_stder","Tree_stder","is.Winter","is.Spring","is.Summer","unit","sex","age_class","mig_tend","is.Fall","is.2018","is.2019","is.2020","is.2021","mortality","age","b_year","tendency","is.mig","is.res","is.unk_mig","is.Adult","is.age_unk","is.Male","is.Female","is.unk","is.AntelopeIsland","is.Dugway","is.NorthSlope","is.Plateau","is.SouthwestDesert","is.WestDesert","is.Woodruff","clim.reg","is.NorthCentral","is.NorthMnt","is.Western","is.SouthCentral","is.mountain","scaled_SND","scaled_PDSI","scaled_Road","Intercept_beta_scale","weight_Elev","weight_Asp_sin","weight_Asp_cos","weight_Herb","weight_Rough","weight_Shrub","weight_Tree","scaled_log_RAP_bio","m_snd_no_0","scaled_log_SND","m_road_no_0","scaled_log_Road"
"PR20F0044","2020",0,338,"7","July",111222,2086.15082068847,0,0.118055198038947,0.139362988810124,7.99801850585147,507.909019798241,33.2790634946324,26.1987826149503,1.02812393231555,-0.0240059828777089,0.120623032820067,0.0623175087470983,0.0577562416337969,0.364267292483943,0.14708121058501,0.910713459938722,-0.335127941459336,0.0349840858822895,-2.06190201963227,-14.1748695693753,2.38660548384034,-0.0668936312667295,-0.312827884816458,0.0188915636358993,0.327643035711475,-1.32993994494343,-0.818716989200243,0.123043804652049,0.604284111967419,0.064389831216859,0.0580308741770767,0.101015944917454,0.119435124907479,0.0881052941735527,0.281924341702457,0,0,1,"Woodruff","F","adult","mig",0,0,0,1,0,"false",6.5,2015,"mig",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,"Northern Mountains",0,1,0,0,1,-0.601304119644971,-0.416573097587693,0.206808227572955,-5.69973942300361,0.000430005328667162,0.00102657733095421,0.0012315437437743,0.00110392589547143,0.000866657088944815,0.00173647535863348,0.000689028293690987,-1.00986736081559,6.47353950413439e-05,-1.51918713654108,0.0349840858822895,0.301896796406919
"PR20F0044","2020",4,344,"4","April",111556,1967.57483491423,8.70159172141935,-0.0524236843649476,0.0973196513747025,3.05000281266387,607.47648714547,44.5154093011582,17.4306536627344,0.795797626304277,-0.259518075735301,-0.115122742740071,0.000777191408907122,-0.486418631619566,0.628475164255518,0.660068077596866,0.0576765521211739,-0.361918683516018,0.021253899386855,-0.974596817360974,-15.288932955264,-0.329078665919655,-1.03222638967936,-0.217151021811805,0.0789467079489048,-0.707694732134081,-0.218831480679627,-1.83949960650911,0.334096569960224,1.12683881125942,0.0772220186508216,0.0645986159507608,0.223523280862131,0.0862513560224689,0.0759943818125952,0.532488155325993,0,1,0,"Woodruff","F","adult","mig",0,0,0,1,0,"false",6.5,2015,"mig",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,"Northern Mountains",0,1,0,0,1,-0.515073611176397,0.0774793561257543,-0.833148878668277,-0.180047978831782,0.000123660954797261,0.000713746419630797,0.000993851829833025,0.00211676279605013,0.000177003408003314,0.0023340473544058,0.000193144480721082,-0.464458767634728,8.70159172141935,0.441034598587208,0.021253899386855,-0.314502626685424
"PR20F0044","2020",3,346,"11","November",111222,1955.06337447725,67.4299294918867,0.045006131505051,0.145204948956213,2.64882569900318,507.306423189657,40.4857132581684,16.8771555987125,0.626350901800004,-0.284367965980597,0.0196075369349056,0.0708685920624882,-0.530539450653958,0.362668268508213,0.476095353394764,0.0038276318339168,-0.381458457407673,0.0346064627501753,-2.95669646893435,-10.5996516526117,20.0427983294113,0.302743032833565,-0.289977386301201,-1.71073969450918,-0.20137502538873,0.438147760649764,-1.70558039149586,0.511043149302877,1.56335082456815,0.0559437054562557,0.0570600113973811,0.313619694335202,0.0990161538955445,0.0706622580392661,0.777968734296301,0,0,0,"Woodruff","F","adult","mig",1,0,0,1,0,"false",6.5,2015,"mig",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,"Northern Mountains",0,1,0,0,1,0.0669089259950327,-0.823152034507524,0.178206149964335,0.485568236506077,6.42455860224967e-05,0.00135995264456341,0.00127380913737206,0.00160617163233839,8.99125884680858e-05,0.0026995887727883,9.0485276699223e-05,-1.01426672340161,67.4299294918867,0.780929241210072,0.0346064627501753,0.288473232627367
"PR20F0044","2020",112,223,"2","February",111556,1963.61249010731,366.139296234075,-0.0918918500126768,0.0459535018450225,4.42333050103129,591.980180357847,42.075450894618,17.3770034780738,1.79669403707555,-0.267387967029114,-0.169701076369195,-0.074409255132186,-0.335382243076661,0.587354843072707,0.548673622481097,0.0524570135085296,-0.246500167090541,0.0229660439599842,-0.339294424822641,-13.2151175526685,8.40966724587459,-0.588810194465533,-0.845192883593592,0.175761730127723,0.130485283136442,0.108377240443701,-0.947691081895264,0.216549905070197,0.816776004734342,0.0698661806708469,0.0710940998458248,0.0747081174960359,0.0877797564695579,0.0781812234739382,0.190883051292011,1,0,0,"Woodruff","F","adult","mig",0,0,0,1,0,"false",6.5,2015,"mig",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,"Northern Mountains",0,1,0,0,1,3.02704098035245,0.366149644125785,-0.703466960922284,-1.18024763410718,0.000235369534220536,0.000871951317121021,0.000820542250925516,0.00204369138346548,0.00158449753809992,0.00220530017031238,0.00150302937531238,-0.532126139112957,366.139296234075,1.0617853517313,0.0229660439599842,-0.218674134455828
"PR20F0045","2020",19,317,"7","July",111222,2032.42345608833,0,0.108608658486438,0.206597384908348,6.51641379688715,460.528546510582,31.546061031091,25.3711406016795,0.712754670838503,-0.130717674946558,0.107559938073295,0.160730868016725,-0.105188280919414,0.2385405431311,0.0679622942038848,0.830193523743902,-0.371494794106784,0.0435075794357231,-1.75294583106611,-14.1354613533341,0.616773687882322,-0.219906987100116,-0.106132972756164,-0.425057520113122,-0.416127323771044,-0.38253100001365,-0.401974640935774,0.144258003986721,0.661713590307058,0.0580508977975997,0.0585962348339128,0.129408710226166,0.189034386592114,0.0842514038903415,0.28522456031393,0,0,1,"Woodruff","F","adult","mig",0,0,0,1,0,"false",6.5,2015,"mig",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,"Northern Mountains",0,1,0,0,1,-0.601304119644971,-0.276188812906436,0.852397979310269,-3.92486312215043,0.000358604785158863,0.00126301457321502,0.0012078935058649,0.000440679078294246,0.000528080507990199,0.0018989710478515,0.000673175601687875,-1.43321599093683,6.47353950413439e-05,-1.51918713654108,0.0435075794357231,0.571587010456842
"PR20F0045","2020",74,274,"4","April",110889,2051.22325017052,11.6110789269573,0.165981264673106,0.151321360479687,7.42136835244591,625.551181812443,41.3023023023023,24.5667198730262,0.944701458214972,-0.0933780836230848,0.186897327846524,0.079821399548424,-0.00566282241101576,0.676437382619759,0.513376108419516,0.751932748304306,-0.344747816297144,0.0408065723381039,-1.16236014683725,-16.3280833888641,-8.01770136350035,-0.510060143202477,-0.0923987281444575,-0.492169698261696,0.392096496228075,-0.730579819468737,-2.80677961500707,0.290291804721258,0.741580180732993,0.0584665866153177,0.0580146679016574,0.155871139052622,0.126689729264668,0.09758737449193,0.563354010367516,0,1,0,"Woodruff","F","adult","mig",0,0,0,1,0,"false",6.5,2015,"mig",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,"Northern Mountains",0,1,0,0,1,-0.486241350464972,-0.00783701452287491,0.647817253031635,-0.572211026379465,0.000285522251816565,0.00124511872350392,0.00123223189818559,0.000981117994331307,0.000363995267215809,0.00141542013186312,0.000172559719146037,-0.390915396453892,11.6110789269573,0.488917339372587,0.0408065723381039,0.492313312344988
"PR20F0045","2020",33,302,"2","February",111556,1968.36046218475,359.836959494999,-0.0553370605442722,0.0372259820771765,3.39829551649998,548.86439994263,41.0414321058482,18.060346373122,0.745840654021299,-0.257957686239233,-0.119151488806496,-0.0871840339402089,-0.448113955620654,0.472944695995763,0.501466276960071,0.118938324783464,-0.367679479102813,0.0245616551328481,-0.34406515546115,-14.1970261710025,4.0202518871726,-0.694441701923052,-0.815627120015718,0.552729708303797,0.199699357173301,0.0769633343162605,-0.662788547454385,0.254812587839447,0.930204213265792,0.0725546479288354,0.0738262994360283,0.0733590772337102,0.0963345260749172,0.0882627054993074,0.264772353207382,1,0,0,"Woodruff","F","adult","mig",0,0,0,1,0,"false",6.5,2015,"mig",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,"Northern Mountains",0,1,0,0,1,2.96458646410424,0.363981907621777,-0.582611561138058,-0.744110696485474,0.000181467804309213,0.000808529304485667,0.000760932035334012,0.00169683700495144,0.00164330976294736,0.00173028707915286,0.000781190467584424,-0.748776819110945,359.836959494999,1.05890315981886,0.0245616551328481,-0.135593699687718
"PR20F0045","2020",105,239,"11","November",110889,1968.49281578304,67.0687314301587,-0.035499505363753,0.120975540881125,3.02312114910871,524.902614326038,40.0729648567486,17.6380163947731,0.863602341079818,-0.257694809462578,-0.0917192358183006,0.0354031520472249,-0.489375034097859,0.409360750855044,0.457251637390093,0.0778505327616186,-0.354099772885681,0.0221663104545987,-3.07889115257935,-14.7869241285363,2.49649925658187,-0.429174511539138,-0.0891379449209484,0.0169577970179494,-0.444227923824624,-0.343421553552219,-2.90706963184177,0.379809250868094,1.08273207252991,0.0575347276491666,0.0604690957217844,0.228453423022655,0.0845616035796018,0.0777611296887352,0.709807647141528,0,0,0,"Woodruff","F","adult","mig",1,0,0,1,0,"false",6.5,2015,"mig",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,"Northern Mountains",0,1,0,0,1,0.0633295472425224,-0.878675160083896,-0.764040685998882,0.0579711330329109,0.000133941200100213,0.0012857783831188,0.00113422997354359,0.00220220445540614,0.000169446192933214,0.00222919219355814,0.000108697825967076,-0.893158480270049,67.0687314301587,0.780037659210015,0.0221663104545987,-0.26251286811928
"PR20F0049","2020",71,277,"4","April",110889,2100.42127915742,10.5638338161412,0.0646394927089852,0.0324359755157842,6.33896466629566,662.828089350612,46.6310003697391,19.8534841147454,0.324594865135406,0.00433757689212659,0.0467574214168328,-0.0941953356546096,-0.124703853249043,0.775353752286357,0.756653787296127,0.293389759375877,-0.416255499039006,0.0348456564672781,-1.24866838039227,-18.7961313202906,-38.0905201388156,-0.221703082377519,-0.353054002752021,1.1303658988292,0.510775951580182,-0.386724278283786,-8.0050120471326,0.60272227058234,1.84278628856174,0.0617816467499046,0.0549483770460004,0.116302944231643,0.154479895163686,0.105088850083531,1.27407573068403,0,1,0,"Woodruff","F","adult","mig",0,0,0,1,0,"false",5.5,2016,"mig",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,"Northern Mountains",0,1,0,0,1,-0.496619276859129,-0.0470539652690478,0.196323253177174,0.408535890141228,4.62387669945513e-05,0.00111508322724308,0.00137359382167999,0.00065987264498649,0.000653801235288005,0.00122056062691941,3.37374084938107e-05,-0.254435899209443,10.5638338161412,0.473226636161092,0.0348456564672781,0.29699287217966
"PR20F0049","2020",4,332,"7","July",111222,2103.47730571945,0,0.00471293199174638,0.0523025673468588,7.38296605207729,501.641599683516,36.55527683372,23.4289259319199,0.483060905216594,0.0104073658696494,-0.0361116901923501,-0.0651159038043064,-0.00988624614924361,0.347636340887723,0.296654251982945,0.641238638928836,-0.397981964382311,0.0304885724047401,-1.74536838975825,-15.3439643141634,-3.99479230275096,-0.130579582773989,0.235266782927621,-0.672309219931196,1.20115923371453,-0.488501225262624,-0.962409095610749,0.226132107657461,1.26651868890506,0.0613313290251931,0.0533154928979491,0.176404928531969,0.144730871226489,0.0947498514818653,0.422944105997323,0,0,1,"Woodruff","F","adult","mig",0,0,0,1,0,"false",5.5,2016,"mig",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,"Northern Mountains",0,1,0,0,1,-0.601304119644971,-0.272745756197797,-0.133692696339134,-1.30630681211749,9.78887952773513e-05,0.00113151806427313,0.00145901988467265,0.000751764311014968,0.000284187993567997,0.00150146620050635,0.000306151401232153,-1.05659834304725,6.47353950413439e-05,-1.51918713654108,0.0304885724047401,0.131775585697819
"PR20F0049","2020",0,336,"2","February",110889,1971.16604473434,363.22881799228,-0.0772649815700251,0.026453569947538,3.72649204776461,526.888266645023,39.6452217983749,18.5064073082091,0.840741642543444,-0.252385321703339,-0.149474392592259,-0.102951993892817,-0.412019424625327,0.414629790906529,0.437723351666299,0.162334862726572,-0.356735957690745,0.0228877526174823,-0.412238550233566,-17.2691522841422,4.79078854699936,-0.648289502160434,-1.28226977123938,0.841413050444919,0.658932688399363,0.215020130062687,-6.95387741037512,0.491122482511432,0.921779310912981,0.0776738393161006,0.0904574994425685,0.0653081779723439,0.113474906721955,0.102349516502858,0.983332154207246,1,0,0,"Woodruff","F","adult","mig",0,0,0,1,0,"false",5.5,2016,"mig",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,"Northern Mountains",0,1,0,0,1,2.99819889872974,0.33300511021942,-0.709396934125423,0.271419418443539,0.000184800131728473,0.000705466992400655,0.000506849370744619,0.00122293785468199,0.0020734426131804,0.00128677034992118,5.66371934869267e-05,-0.880369226987516,363.22881799228,1.0604605445119,0.0228877526174823,-0.22289784453912
"PR20F0049","2020",57,292,"11","November",111222,1955.67278578379,67.3696581428647,0.045960065152994,0.150332999101787,2.66224364005133,501.240420060779,40.0703098307889,17.0250669831508,0.624408839977702,-0.283157571386134,0.0209266787810754,0.0783747001056368,-0.529063766900721,0.346571788206558,0.457130424188543,0.0182176882187969,-0.381682406551585,0.0340580101059143,-2.96046490944364,-8.72150587599129,25.7175843900388,0.204032766494747,-0.15376246898777,-2.23077039475526,-0.472285918034456,0.353682831250076,-0.0155779680075857,0.402382993644045,1.39599731330827,0.0557724529472775,0.0583361554449459,0.330970388300318,0.102220396698711,0.0690304647545879,0.511786293885558,0,0,0,"Woodruff","F","adult","mig",1,0,0,1,0,"false",5.5,2016,"mig",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,"Northern Mountains",0,1,0,0,1,0.066311652618087,-0.824864347919066,0.136665037247062,0.393862712417911,8.05725343160655e-05,0.00136831709150182,0.00121868778890074,0.00150705441311948,8.07325882666078e-05,0.00282872703639614,0.000209085975821592,-1.05966530083989,67.3696581428647,0.780780799764568,0.0340580101059143,0.268713934280851
"PR20F0050","2020",0,258,"7","July",111556,1585.28905284433,0,-0.358554348973386,0.243971341451626,6.57991221022121,511.041683100864,52.062686005235,5.89467173437556,0.973412456524078,-1.0188027151765,-0.538453831806429,0.215436447691267,-0.098204826708582,0.372579990659508,1.0046332856779,-1.06464023934429,-0.341437003315631,0.0472677399691635,-2.90699417118173,-19.9300872041624,-1.85143463818748,-0.281735451508958,0.655397431768512,0.296905574686378,-0.725287270596074,-2.4879548479644,-1.37271824283862,1.06756596243882,0.971716431787255,0.0875567087822872,0.11442342101586,0.170376361562555,0.184074531811834,0.329804671656734,0.962152286304974,0,0,1,"Dugway","F","adult","mig",0,0,0,1,0,"false",6.5,2014,"mig",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,"Western",0,0,0,0,0,-0.601304119644971,-0.800568180306714,1.13720151556664,0.645082039405737,0.000166294197451521,0.000555197352796548,0.00031676574564865,0.000464747056767485,0.000304655116327287,0.000123925029179629,5.9158148533034e-05,-0.987303524190337,6.47353950413439e-05,-1.51918713654108,0.0472677399691635,0.674114994382912
"PR20F0050","2020",0,347,"4","April",111222,1556.21965971588,1.95393297183678,-0.441106979530691,0.346947284058971,8.29127197024167,871.372696049343,62.1572800345255,6.97594001186816,5.03055150959343,-1.07653947839274,-0.652611278411188,0.366165970436438,0.0900077898726908,1.32873858945572,1.46549433908503,-0.959445419220163,0.126412581714144,0.0449641258024492,-2.03317574693745,-16.9576235470833,5.24677852347528,-1.90800986521291,1.95514222352584,-0.446793257318795,-0.152169716765492,-0.679541494634866,-12.6506155112092,0.95444086920185,0.432775153343783,0.189442891889883,0.186420431540948,0.139402169750713,0.160926739302468,0.222758519532537,2.05349235365036,0,1,0,"Dugway","F","adult","mig",0,0,0,1,0,"false",6.5,2014,"mig",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,"Western",0,0,0,0,0,-0.581941152607543,-0.403520382047226,0.962720278657793,0.637292487813284,0.000838361934566456,0.00011859588324272,0.000119338630600685,0.000608061678150231,0.000455080354885224,0.0002716464227473,1.29872148649101e-05,0.284230063209656,1.95393297183678,0.193089771897262,0.0449641258024492,0.612317009187663
"PR20F0050","2020",93,242,"2","February",111222,1524.19726047974,8.95523215260684,-0.229664467204742,0.348667217568175,5.96109248107108,934.070300839762,67.1643020265775,7.0286544029059,0.436559313804823,-1.14014141442709,-0.360219174757146,0.368683497835866,-0.16626163342821,1.49511020830069,1.69408614010191,-0.954316922436712,-0.403344302217087,0.0448112783442125,0.643287836633956,-20.4791940267777,0.0247558186064279,0.118891084878051,-1.03716598612511,-0.0964853641987994,0.497765806011015,1.66435291908032,-15.0265531485933,2.18253037675891,0.575341490923959,0.0624173423003336,0.0651763074871043,0.0971316542910574,0.126911972220548,0.177006943595707,4.70742948803131,1,0,0,"Dugway","F","adult",NA,0,0,0,1,0,"false",6.5,2014,NA,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,"Western",0,0,0,0,0,-0.512560100539527,0.812617826411567,0.951143247244781,0.73615403614581,0.000474356438996101,0.00109248554121001,0.000976311856716537,0.000977684817109504,0.000937358202543044,0.000430221420410226,2.47135172416631e-06,0.4021999220525,8.95523215260684,0.445804051555918,0.0448112783442125,0.608105318097646
"PR20F0051","2020",152,196,"4","April",110889,1580.94672469309,1.86310544624563,-0.730397764047081,-0.0390560973897175,7.77456518380536,600.263317371426,41.6436526616707,10.4658261865469,9.1381291201111,-1.02742731807644,-1.05265543283403,-0.198840806783715,0.0331812017102366,0.609334612773164,0.528960200830062,-0.619920108026966,0.600078496394698,0.0292364436508581,-1.5672897493717,-18.5438166932819,8.12825215538652,-0.889134021886738,0.930760451031895,-1.28593270924922,-0.279664918439561,-3.00463652822454,-21.7456249720757,1.92208120708907,0.313219140103068,0.177380410611527,0.0879936754114004,0.148737343549033,0.0594918748562339,0.177166757011088,4.23975470328517,0,1,0,"Dugway","F","adult","mig",0,0,0,1,0,"false",6.5,2015,"mig",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,"Western",0,0,0,0,0,-0.582841229738879,-0.191829938768481,-0.228531917638972,0.731180554452983,0.00160051446354821,0.000135274186677355,0.000535630318672642,0.00444926984019145,0.00039974874926748,0.000429445607324249,3.04663722790811e-06,-0.495387715901216,1.86310544624563,0.18518834116215,0.0292364436508581,0.0799061417871902
"PR20F0051","2020",220,117,"7","July",110889,1625.39000663767,0,-0.652695653821541,0.149783388215423,5.48670307655452,520.354552750949,53.243928613298,5.56600744889033,0.699375050726402,-0.939155394584643,-0.945205501326495,0.0775702152473327,-0.218434223428471,0.397292213797154,1.05856202328752,-1.09661544948642,-0.373037666962613,0.0465240014789564,-2.74855068008835,-5.9318648934727,13.5125352040524,-0.241251517234811,-0.0296129101085582,-1.14676099504903,2.66128270204636,1.82567124824229,0.195570670782666,0.33017198344896,0.492183385084351,0.11598440201675,0.0717978122879259,0.109223467003989,0.196189581404344,0.203094568198298,0.263321089318392,0,0,1,"Dugway","F","adult","mig",0,0,0,1,0,"false",6.5,2015,"mig",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,"Western",0,0,0,0,0,-0.601304119644971,-0.728574231058527,1.0808689866288,0.390076118495446,0.000648189947159281,0.000316393146691371,0.000804536302859908,0.000409121380398982,0.000741302114967183,0.000326795463771386,0.000789825079303347,-0.923083214145835,6.47353950413439e-05,-1.51918713654108,0.0465240014789564,0.65449856317956
"PR20F0051","2020",68,267,"2","February",110889,1547.61323587695,12.2007987950428,-0.504487036774068,0.328216195623157,3.34654458111863,1046.93893893894,70.7278088899711,4.85746106466827,0.522522522522522,-1.09363330120257,-0.740256038508139,0.338748614994563,-0.453805440944895,1.79461348438527,1.85677535000197,-1.16554876695198,-0.393431442194215,0.0501763024285547,0.76911448376906,-15.8078279149146,-0.663575883041645,0.0433910142833417,-0.451653579336613,0.43026551968082,0.328829415162374,0.555427750754663,-2.41413036189624,0.790230442100038,0.547051278452685,0.0660298805272523,0.0619328345347736,0.0983618378889331,0.122115583321121,0.224981055007826,1.29655442063823,1,0,0,"Dugway","F","adult","unk",0,0,0,1,0,"false",6.5,2015,"unk",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,"Western",0,0,0,0,0,-0.480397380107932,0.869791252630605,1.35750298048819,0.591030738933363,0.000524686770968991,0.00097621442410058,0.0010812500824768,0.00105599504520875,0.000914058276035587,0.000266305869170654,3.2577721427923e-05,0.584789669720342,12.2007987950428,0.497141161863667,0.0501763024285547,0.747974664985857
